cnt,casual,registered
-0.7357894823168607,-0.581608371385679,-0.6923146684229395
-0.7688678185980596,-0.5207626528768479,-0.7517766226046364
-0.6475805855669968,-0.581608371385679,-0.5866045276554785
-0.6034761371920648,-0.4599169343680166,-0.573390760059546
-0.6145022492857979,-0.35850740351996463,-0.6196389466453102
-0.6696328097544628,-0.6018902775552895,-0.6064251790493775
-0.6530936416138633,-0.6018902775552895,-0.5866045276554785
0.06911670052564725,-0.378789309689575,0.20622152810047864
-0.12384026111468,-0.6018902775552895,0.047656316949287195
-0.4601366799735361,-0.6221721837248998,-0.3487567109286914
-0.6586066976607298,-0.7032998084033414,-0.5601769924636134
-0.7633547625511932,-0.6627359960641206,-0.6989215522209059
-0.7523286504574602,-0.6627359960641206,-0.6857077846249733
-0.9177203318634549,-0.7235817145729518,-0.8640936471700637
-0.9783639483789863,-0.7235817145729518,-0.936769368947693
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7032998084033414,-1.0160519745232888
-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
-0.884641995582256,-0.7032998084033414,-0.831059228180232
-0.5869369690514654,-0.7235817145729518,-0.467680619292085
0.21245615774417606,-0.6018902775552895,0.4506762286252321
-0.21756221391141037,-0.480198840537627,-0.10430201040393794
-0.6806589218481958,-0.5207626528768479,-0.6460664818371754
-0.5538586327702665,-0.3990712158591854,-0.5337494572717482
-0.5097541843953345,-0.5207626528768479,-0.4412530841002198
-0.5648847448639994,-0.4599169343680166,-0.5271425734737818
-0.5207802964890674,-0.11512452948463986,-0.5866045276554785
-0.4601366799735361,-0.09484262331502946,-0.5205356896758155
-0.39398000741113814,-0.378789309689575,-0.3487567109286914
0.21245615774417606,-0.27737977884152304,0.34496608785777116
-0.01357914017735014,-0.4193531220287958,0.12033203872691661
-0.45462362392666955,-0.6221721837248998,-0.3421498271307251
-0.5648847448639994,-0.5410445590464582,-0.5007150382819165
-0.6586066976607298,-0.6018902775552895,-0.5932114114534449
-0.8019461548792586,-0.6424540898945102,-0.7517766226046364
-0.7909200427855256,-0.6018902775552895,-0.7517766226046364
-0.9397725560509209,-0.6424540898945102,-0.9169487175537941
-0.906694219769722,-0.6221721837248998,-0.8839142985639625
-0.9342595000040544,-0.6221721837248998,-0.9169487175537941
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
-0.9618247802383869,-0.6221721837248998,-0.9499831365436257
-0.7964330988323921,-0.5004807467072374,-0.7914179253924343
-0.6971980899887953,-0.4193531220287958,-0.6989215522209059
-0.47667584811413555,-0.03399690480619827,-0.5601769924636134
-0.16794470948961193,0.1485402507202953,-0.24965345395919677
-0.12384026111468,0.2093859692291265,-0.21661903496936522
0.0029600279632493384,0.49333265560367207,-0.15715708078766844
0.04706447633818128,0.8989707789958801,-0.23643968636326415
0.08565586866624673,0.9598164975047112,-0.2100121511713989
0.08014281261938024,0.7772793419782177,-0.15715708078766844
-0.14037942925527946,0.49333265560367207,-0.3289360595347925
-0.2065361018176774,0.026848813702632923,-0.25626033775716306
-0.5538586327702665,-0.17597024799347105,-0.6064251790493775
-0.6586066976607298,-0.480198840537627,-0.6328527142412428
-0.6475805855669968,-0.480198840537627,-0.6196389466453102
-0.6971980899887953,-0.3990712158591854,-0.7055284360188722
-0.8019461548792586,-0.5207626528768479,-0.7914179253924343
-0.7578417065043267,-0.5004807467072374,-0.74516973880667
-0.829511435113591,-0.480198840537627,-0.8376661119781984
-0.8681028274416566,-0.6221721837248998,-0.8376661119781984
-0.9838770044258529,-0.683017902233731,-0.956590020341592
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-0.9949031165195859,-0.7032998084033414,-0.9631969041395583
-0.9232333879103215,-0.6424540898945102,-0.8971280661598952
-0.873615883488523,-0.6424540898945102,-0.8376661119781984
-0.7027111460356618,-0.35850740351996463,-0.7253490874127712
-0.6089891932389314,-0.5207626528768479,-0.5601769924636134
-0.46564973602040255,-0.27737977884152304,-0.467680619292085
-0.829511435113591,-0.480198840537627,-0.8376661119781984
-1.0059292286133188,-0.6627359960641206,-0.9896244393314235
-0.9838770044258529,-0.6627359960641206,-0.9631969041395583
-0.906694219769722,-0.683017902233731,-0.8640936471700637
-0.9177203318634549,-0.7235817145729518,-0.8640936471700637
-0.9838770044258529,-0.7235817145729518,-0.9433762527456594
-0.9838770044258529,-0.6627359960641206,-0.9631969041395583
-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
-0.9893900604727194,-0.7235817145729518,-0.9499831365436257
-0.9949031165195859,-0.7235817145729518,-0.956590020341592
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7032998084033414,-1.0160519745232888
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-0.8570767153479235,-0.6627359960641206,-0.8112385767863332
-0.5428325206765334,-0.6627359960641206,-0.4346462003022535
0.11873420494744569,-0.5004807467072374,0.3053247850699733
-0.30577111066127427,-0.6221721837248998,-0.16376396458563475
-0.7247633702231278,-0.4193531220287958,-0.7319559712107374
-0.7137372581293947,-0.33822549735035423,-0.74516973880667
-0.515267240442201,-0.15568834182386065,-0.5667838762615797
-0.6586066976607298,-0.3990712158591854,-0.659280249433108
-0.6200153053326644,-0.29766168501113344,-0.6460664818371754
-0.515267240442201,-0.07456071714541906,-0.5932114114534449
-0.37192778322367215,-0.19625215416308145,-0.381791129918523
0.24002143797850853,-0.17597024799347105,0.34496608785777116
0.24002143797850853,-0.33822549735035423,0.39782115824150166
-0.24512749414574284,-0.5004807467072374,-0.1307295455958032
-0.537319464629667,-0.6221721837248998,-0.4412530841002198
-0.7468155944105936,-0.7032998084033414,-0.6658871332310743
-0.851563659301057,-0.7032998084033414,-0.7914179253924343
-0.9232333879103215,-0.7235817145729518,-0.8707005309680299
-0.9893900604727194,-0.7032998084033414,-0.956590020341592
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0390075648945178,-0.7032998084033414,-1.0160519745232888
-1.0059292286133188,-0.6221721837248998,-1.0028382069273563
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.9893900604727194,-0.683017902233731,-0.9631969041395583
-0.7964330988323921,-0.6627359960641206,-0.7385628550087038
-0.3388494469424732,-0.5410445590464582,-0.22983280256529784
0.37233478310330437,-0.5207626528768479,0.6158483235743899
-0.21204915786454387,-0.5004807467072374,-0.09108824280800533
-0.6530936416138633,-0.21653406033269185,-0.7121353198168385
-0.6145022492857979,-0.19625215416308145,-0.6724940170290407
-0.4987280723016015,-0.13540643565425026,-0.553570108665647
-0.504241128348468,-0.21653406033269185,-0.5337494572717482
-0.6475805855669968,-0.3990712158591854,-0.6460664818371754
-0.4270583436923371,-0.013714998636587874,-0.5073219220798829
-0.4491105678798031,-0.19625215416308145,-0.4742875030900513
0.3227172786815059,0.06741262604185372,0.3647867392516701
0.2510475500722415,-0.29766168501113344,0.39782115824150166
-0.21756221391141037,-0.5410445590464582,-0.08448135901003902
-0.6255283613795308,-0.683017902233731,-0.5271425734737818
-0.6310414174263973,-0.581608371385679,-0.5667838762615797
-0.7413025383637272,-0.5004807467072374,-0.7253490874127712
-0.8184853230198581,-0.6627359960641206,-0.764990390200569
-0.9949031165195859,-0.7235817145729518,-0.956590020341592
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
-0.7743808746449261,-0.6221721837248998,-0.7253490874127712
-0.2671797183332088,-0.35850740351996463,-0.2034052673734326
0.32823033472837243,-0.5004807467072374,0.556386369392693
-0.2671797183332088,-0.6221721837248998,-0.11751577799987056
-0.7302764262699942,-0.5613264652160687,-0.6923146684229395
-0.7192503141762612,-0.4193531220287958,-0.7253490874127712
-0.504241128348468,-0.4396350281984062,-0.46107373549411873
-0.4987280723016015,-0.378789309689575,-0.4742875030900513
-0.6530936416138633,-0.5207626528768479,-0.6130320628473438
-0.6089891932389314,-0.4193531220287958,-0.5932114114534449
-0.4270583436923371,-0.5207626528768479,-0.3421498271307251
0.02501225215071531,-0.35850740351996463,0.14675957391878186
-0.008066084130483648,-0.480198840537627,0.14675957391878186
-0.30577111066127427,-0.5004807467072374,-0.2034052673734326
-0.5428325206765334,-0.6424540898945102,-0.4412530841002198
-0.7027111460356618,-0.5207626528768479,-0.6724940170290407
-0.928746443957188,-0.6424540898945102,-0.9037349499578615
-0.9452856120977874,-0.7032998084033414,-0.9037349499578615
-1.027981452800785,-0.6627359960641206,-1.0160519745232888
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-0.9783639483789863,-0.7235817145729518,-0.936769368947693
-0.8405375472073241,-0.7032998084033414,-0.7782041577965016
-0.8019461548792586,-0.7032998084033414,-0.7319559712107374
-0.9122072758165884,-0.7032998084033414,-0.8640936471700637
-0.950798668144654,-0.7235817145729518,-0.9037349499578615
-0.9838770044258529,-0.6018902775552895,-0.9830175555334573
-0.8570767153479235,-0.6424540898945102,-0.8178454605842994
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-0.9783639483789863,-0.7235817145729518,-0.936769368947693
-0.9673378362852534,-0.6627359960641206,-0.9433762527456594
-0.928746443957188,-0.7032998084033414,-0.8839142985639625
-0.4325713997392036,-0.683017902233731,-0.29590164054496093
-0.5924500250983319,-0.683017902233731,-0.4875012706859839
-0.7357894823168607,-0.6221721837248998,-0.6791009008270069
-0.8350244911604575,-0.5410445590464582,-0.8244523443822658
-0.8901550516291225,-0.7032998084033414,-0.8376661119781984
-0.8570767153479235,-0.6424540898945102,-0.8178454605842994
-0.895668107675989,-0.7032998084033414,-0.8442729957761647
-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-1.0169553407070517,-0.683017902233731,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
-0.8681028274416566,-0.7032998084033414,-0.8112385767863332
-0.41603223159860414,-0.5207626528768479,-0.3289360595347925
0.38336089519703737,-0.4193531220287958,0.5960276721804909
-0.18448387763021143,-0.4599169343680166,-0.0712675914141064
-0.6145022492857979,-0.35850740351996463,-0.6196389466453102
-0.5979630811451984,-0.4396350281984062,-0.573390760059546
-0.4325713997392036,-0.4193531220287958,-0.381791129918523
-0.45462362392666955,-0.4193531220287958,-0.40821866511038823
-0.5538586327702665,-0.21653406033269185,-0.5932114114534449
-0.5759108569577324,-0.29766168501113344,-0.5932114114534449
-0.4215452876454706,-0.35850740351996463,-0.3883980137164893
0.1848908775098436,-0.25709787267191264,0.3053247850699733
-0.2010230457708109,-0.33822549735035423,-0.1307295455958032
-0.39398000741113814,-0.581608371385679,-0.2826878729490283
-0.6255283613795308,-0.6018902775552895,-0.553570108665647
-0.7523286504574602,-0.5207626528768479,-0.7319559712107374
-0.6916850339419287,-0.5004807467072374,-0.6658871332310743
-0.8405375472073241,-0.6627359960641206,-0.7914179253924343
-0.8570767153479235,-0.6424540898945102,-0.8178454605842994
-0.9452856120977874,-0.6627359960641206,-0.9169487175537941
-0.9673378362852534,-0.7235817145729518,-0.9235556013517604
-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0224683967539183,-0.683017902233731,-1.0028382069273563
-0.9177203318634549,-0.6424540898945102,-0.8905211823619289
-0.7523286504574602,-0.5410445590464582,-0.7253490874127712
-0.48770196020786855,-0.21653406033269185,-0.5139288058778492
-0.4987280723016015,-0.29766168501113344,-0.5007150382819165
-0.3884669513642717,0.006566907533022525,-0.467680619292085
-0.17345776553647843,0.3107955000771785,-0.30911540814089356
-0.17897082158334493,0.5338964679428929,-0.3883980137164893
-0.1293533171615465,0.6961517172997761,-0.381791129918523
-0.041144420411682606,0.9192526851654904,-0.3487567109286914
0.30066505449403996,1.3046089023880878,-0.06466070761614008
0.12976031704117869,1.2843269962184776,-0.26286722155512937
-0.24512749414574284,0.3716412185860097,-0.41482554890835455
-0.4270583436923371,-0.19625215416308145,-0.4478599678981861
-0.5703978009108659,-0.27737977884152304,-0.5932114114534449
-0.5924500250983319,0.006566907533022525,-0.7121353198168385
-0.6971980899887953,-0.581608371385679,-0.6460664818371754
-0.7743808746449261,-0.5004807467072374,-0.764990390200569
-0.8350244911604575,-0.6627359960641206,-0.7848110415944679
-0.86258977139479,-0.5207626528768479,-0.8640936471700637
-0.9177203318634549,-0.6018902775552895,-0.9037349499578615
-0.9728508923321199,-0.6424540898945102,-0.956590020341592
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.9893900604727194,-0.683017902233731,-0.9631969041395583
-0.8570767153479235,-0.5004807467072374,-0.8640936471700637
-0.8019461548792586,-0.5613264652160687,-0.7782041577965016
-0.37192778322367215,0.006566907533022525,-0.4478599678981861
-0.0466574764585491,1.0612260283527633,-0.4016117813124219
0.02501225215071531,0.7772793419782177,-0.22322591876733153
0.17386476541611062,1.2437631838792569,-0.19679838357546628
0.3337433907752389,2.1970127738509455,-0.31572229193885987
0.6314484173060295,2.2984223046989976,0.008015014161489331
0.36682172705643784,1.7913746504587373,-0.1439433131917358
0.2841258863534405,1.2640450900488671,-0.0712675914141064
-0.23410138205200984,0.3919231247556201,-0.40821866511038823
-0.48770196020786855,-0.15568834182386065,-0.5337494572717482
-0.6200153053326644,-0.25709787267191264,-0.659280249433108
-0.7247633702231278,-0.5410445590464582,-0.6923146684229395
-0.8405375472073241,-0.5613264652160687,-0.8244523443822658
-0.8901550516291225,-0.6221721837248998,-0.8640936471700637
-0.9838770044258529,-0.6424540898945102,-0.9698037879375246
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.8901550516291225,-0.7032998084033414,-0.8376661119781984
-0.559371688817133,-0.6424540898945102,-0.46107373549411873
0.2841258863534405,-0.23681596650230224,0.4176418096354006
-0.2726927743800753,-0.4599169343680166,-0.17697773218156737
-0.581423913004599,-0.17597024799347105,-0.639459598039209
-0.6530936416138633,-0.19625215416308145,-0.7187422036148048
-0.526293352535934,0.08769453221146412,-0.659280249433108
-0.6310414174263973,-0.23681596650230224,-0.6791009008270069
-0.6089891932389314,-0.17597024799347105,-0.6724940170290407
-0.48770196020786855,-0.23681596650230224,-0.5073219220798829
-0.45462362392666955,-0.17597024799347105,-0.4875012706859839
0.44951756775943524,0.1282583445506849,0.4969244152109963
0.2510475500722415,-0.21653406033269185,0.3713936230496364
-0.21756221391141037,-0.378789309689575,-0.1373364293937695
-0.33333639089560674,-0.25709787267191264,-0.31572229193885987
-0.6971980899887953,-0.6221721837248998,-0.6328527142412428
-0.7854069867386592,-0.6424540898945102,-0.7319559712107374
-0.9397725560509209,-0.683017902233731,-0.9037349499578615
-0.9673378362852534,-0.581608371385679,-0.9698037879375246
-0.9893900604727194,-0.6424540898945102,-0.9764106717354909
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
-0.9838770044258529,-0.7235817145729518,-0.9433762527456594
